A11925,168,1,40,IMAGE,31,Holly water.,holly water.
A11925,169,1,40,IMAGE,32,Alexander did ordeine water to be mingled wyth wyne vnleuened breade and holly water in the yere of our Lord. cxii.,Alexander do ordain water to be mingle with wine unleaven bread and holly water in the year of our lord. cxii.
A11925,170,1,40,IMAGE,34,Confiteor and the office Pontianus ordeined Cofiteor before masse in the yere of our Lord. ccxxv.,confiteor and the office Pontianus ordain cofiteor before mass in the year of our lord. ccxxv.
A11925,171,1,40,IMAGE,35,And Selestinus ye office in ye yere of our lord. ccccxxiiii,and Selestinus the office in you year of our lord. ccccxxiiii
A11925,172,1,40,IMAGE,35,Kyrie eleison.,kyrie eleison.
A11925,173,1,40,IMAGE,36,"Gregori dyd ordayne , Kyrie eleson at Masse in the yere of oure Lorde. ccccclxxxxii.","Gregori do ordain , kyrie eleson at mass in the year of our lord. ccccclxxxxii."
A11925,174,1,40,IMAGE,38,Gloria in excelsis,gloria in excelsis
A11925,175,1,40,IMAGE,39,"Telesphorus , made Gloria inexcelsis , in ye yere of our lord. cxxix","Telesphorus , make gloria inexcelsis , in the year of our lord. cxxix"
A11925,176,1,40,IMAGE,40,"Collectes and grayle Gelasius made the Collectes Preface , and graile , in the yere of our Lord.","collect and grail Gelasius make the collect preface , and grail , in the year of our lord."
A11925,177,1,40,IMAGE,40,CCCC. lxxxx.,CCCC. lxxxx.
A11925,178,1,40,IMAGE,41,"Anastasius ordeined that we shoulde stande , when the Gospell is read in the yere of oure Lorde.","Anastasius ordain that we shall stand , when the gospel be read in the year of our lord."
A11925,179,1,40,IMAGE,41,C C C Cix.,CCCCix CCCCix CCCCix CCCCix.
A11925,180,1,40,IMAGE,42,Martine made the Crede in the yere of oure Lord cccxxxiiii.,Martine make the crede in the year of our lord cccxxxiiii.
A11925,181,1,41,IMAGE,43,"The canon is patched together of many , and therefore one setence is repugnaut wyth an other many superstouse wordes are in it they call vpon certayne peculiare Sayntes in it.","the canon be patch together of many , and therefore one setence be repugnaut with a other many superstouse word be in it they call upon certain peculiar saint in it."
A11925,182,1,41,IMAGE,44,"And offer for soules , in purgatorie thei blesse & crosse as if greate vertue and powere were therin , and reade nothinge so reuerently as this theyr clouted canon.","and offer for soul , in purgatory they bless and cross as if great virtue and power be therein , and read nothing so reverent as this their clout canon."
A11925,183,1,41,IMAGE,45,Gregory made the Offertorye & Damasus gloria patri.,Gregory make the offertory and Damasus gloria patri.
A11925,184,1,41,IMAGE,45,"They ca not therfore saye , that they minister , the sacramentes of oure Lordes supper as ye apostles dyd whe their doctrine is repugnaute & cotrarie , one to a nother.","they ca not therefore say , that they minister , the sacrament of our lord supper as you apostle do when their doctrine be repugnaute and contrary , one to a neither."
A11925,185,1,41,IMAGE,45,"Thys is sufficiente to proue that the Masse should be abhorred because it doth laye for mens consience , snares of mes tradicios.","this be sufficient to prove that the mass shall be abhor because it do lay for man conscience , snare of mes tradicios."
A11925,186,1,41,IMAGE,45,"Thei wil haue the priestes to be as ye priestes of ye olde lawe & bring , shadows in tyme of light , stretching out the armes , deuidinge the hostes , and such other Ieuish customes It was therfore , the dyueles deuise to brynge into the churche , suche lewde lawes for the true liuing worde of God.","they will have the priest to be as you priest of the old law and bring , shadow in time of light , stretch out the arm , divide the host , and such other ieuish custom it be therefore , the dyueles device to bring into the church , such lewd law for the true live word of God."
A11925,187,1,41,IMAGE,45,"If circumcision , hurteth as S. Paule , witnesseth , who can denye that the priesthod of Aro , varietie of ornamentes , and anoyntynge , do nothinge auaile and profite in thys tyme of the newe law.","if circumcision , hurt as saint Paul , witness , who can deny that the priesthood of Aro , variety of ornament , and anoint , do nothing avail and profit in this time of the new law."
A11925,188,1,41,IMAGE,45,"Much lesse profite is therfore receyued of mans inuentions and vayne dreames , that kepe men occupied from the exercise of true godlines , & humilitie of minde.","much less profit be therefore receive of man invention and vain dream , that keep man occupy from the exercise of true godliness , and humility of mind."
A11925,189,1,42,IMAGE,45,"And excite mens hertes wyth singynge and organplayng to acertayne carnall delite and pleasure , rather the to ye true glory of god as dyd ye groue which was by the temple of Ierusalem albeit therefore these cerimonies are glisterynge in mes eis yet they are vile , and of no reputacion before Christ , who requireth not the visour and shadow of a thyng , but ye veri thing it selfe ye masse therfore which was ordiened and constituted of Antichrist , and maintayned of his most best assured adherentes is an abominacion before God , throughe this externe pompe and suche other thinges , afore rehersed Finally they fere not to saye , that Christes bodie is offered in ye masse I wyll not contende , and stryue wyth them if they take , this word offer to signifie remembre , accordinge to the sence and meanynge of Christes wordes , albeit the ministers alone pronouce and speake these wordes.","and excite man heart with sing and organplayng to acertayne carnal delight and pleasure , rather than to you true glory of god as do the grove which be by the temple of Jerusalem albeit therefore these ceremony be glister in mes eis yet they be vile , and of no reputation before Christ , who require not the visor and shadow of a thing , but you very thing it self you mass therefore which be ordien and constitute of Antichrist , and maintain of his most best assure adherente be a abomination before God , through this extern pomp and such other thing , afore rehearse final they fere not to say , that Christ body be offer in you mass i will not contend , and strive with they if they take , this word offer to signify remember , accord to the sense and meaning of Christ word , albeit the minister alone pronounce and speak these word."
A11925,190,1,42,IMAGE,45,"Yet such thakes giuing , and remembraunce belongeth not only to them alone , but also to the whole congregacion.","yet such thake give , and remembrance belong not only to they alone , but also to the whole congregation."
A11925,191,1,42,IMAGE,45,"We deny not that the Doctoures called the Masse an offeringe , whiche is the remembrauce of an offering once made as Sainte Augustine doeth playnely , declare sayeinge in thys offering is thakes giuing and remembraunce of Christes bodie , and bloude which he offered and shede for vs But the papistes are not pleased wyth this offering for they wil haue , a greater offring which is an offering represetatiue when Christe dyed once for euer , and ca die nomore.","we deny not that the doctore call the mass a offer , which be the remembrance of a offer once make as sainte Augustine do plain , declare say in this offering be thake give and remembrance of Christ body , and blood which he offer and shed for we but the papist be not please with this offering for they will have , a great offering which be a offering represetatiue when Christe die once for ever , and ca die nomore."
A11925,192,1,42,IMAGE,45,"They saye that these wordes ( do thys in my remebraunce ) signifie the consecracion , offering and remebrauce , but this is a faulsely deuised and forgide interpretation.","they say that these word ( do this in my remebraunce ) signify the consecration , offer and remebrauce , but this be a faulse devise and forgide interpretation."
A11925,193,1,42,IMAGE,45,"For Christe at hys holly and Sacrete supper , Tooke breade and gaue thankes , brake it and gaue it to his disciples.","for Christe at his holly and sacrete supper , take bread and give thanks , break it and give it to his disciple."
A11925,194,1,42,IMAGE,46,"Commaundynge them to eate , and in like wyse the wyne.","command they to eat , and in like wise the wine."
A11925,195,1,43,IMAGE,46,"The he preached to them hys death and passion that they shoulde do after hys example , wyth a sincere & true fayth , and there is not one Iotte , that can proue ye administracio of this most blessed sacramente to be an offering , represetatiue of Christ his owne offering , and althoughe Christ woulde haue had , his bodie present , bodily in this breade , yet in no wise his wordes signifie ye he offered him selfe in thys holie supper for he woulde haue gyuen hys bodie to the reallie , & not in the sacramente , It is not inoughe , for these piuishe papistes to offer christes bodie to God except they offer it also for remission of synne , for health of ye bodie and for hope of eternal life.","the he preach to they his death and passion that they shall do after his example , with a sincere and true faith , and there be not one jot , that can prove you administracio of this most bless sacrament to be a offering , represetatiue of Christ his own offering , and although Christ will have have , his body present , bodily in this bread , yet in no wise his word signify you he offer he self in this holy supper for he will have give his body to the real , and not in the sacrament , it be not enough , for these piuishe papist to offer Christ body to God except they offer it also for remission of sin , for health of you body and for hope of eternal life."
A11925,196,1,43,IMAGE,46,For other wise it shuld not be so highly estemed.,for other wise it shall not be so high esteem.
A11925,197,1,43,IMAGE,46,"If they continewe still in these errours , against the plaine trueth , they will <N67> deny Christ.","if they continue still in these error , against the plain truth , they will <N67> deny Christ."
A11925,198,1,43,IMAGE,46,"For he that knoweth Christe , is certainely assured that he is god , and man the sauiour of the worlde , that in hym , as in the true sede of Dauid , al nacions are blessed and that no ma can come to the father but by him.","for he that know Christe , be certain assure that he be god , and man the saviour of the world , that in he , as in the true seed of David , all nation be bless and that no man can come to the father but by he."
A11925,199,1,43,IMAGE,46,"For the father <N68> doth so loue him , that for hys sake , his angre toward vs is pacified for he is our rightuousnes , holines and redempcion that noma <N69> is saued , but bi his name only that he alone fulfilled , the worke of our <N70> redempcion with out any helper.","for the father <N68> do so love he , that for his sake , his anger towards we be pacify for he be our righteousness , holiness and redemption that noma <N69> be save , but by his name only that he alone fulfil , the work of our <N70> redemption with out any helper."
A11925,200,1,43,IMAGE,46,"And finally , yt he did sufficietly satisfie <N71> for our sinnes on the crosse if we beliue truely on him.","and final , it he do sufficiet satisfy <N71> for our sin on the cross if we believe true on he."
A11925,201,1,43,IMAGE,46,"This is ye <N72> ground , of our christen faith , wher on christes church is builded.","this be the <N72> ground , of our christian faith , where on Christ church be build."
A11925,202,1,43,IMAGE,46,"And <N73> he that denieth Christe to be hys perfecte , and sufficient redemer by once sufferinge death on the crosse maketh him an vnsufficient priest and vnable , redemer.","and <N73> he that deny Christe to be his perfect , and sufficient redeemer by once suffer death on the cross make he a unsufficient priest and able , redeemer."
A11925,203,1,43,IMAGE,46,And therfore they deny Christ in that they deni his ful power and vertue in our redemptio.,and therefore they deny Christ in that they deni he full power and virtue in our redemptio.
A11925,204,1,44,IMAGE,46,"These Maskinge Masse priestes , in their often offeringe of Christe denye that we are Iustified by fayth only ascribinge part of oure iustificacion to good workes cotrarie to ye playne scriptures of <N74> God for we are saued by grace , and not of workes And they magnifie and extolle the Masse aboue all other good workes , makeinge them selues fellowe priestes , wyth Christ wherin they shew , of what generacion , they be euen as they sprynge of Lucifer , the father of pride , nowe let vs expende and cosider , whether Christe commaunded his disciples , to make an offeringe of the sacrament , of his holy supper or whether he offered , hym selfe therein or no.","Theise mask mass priest , in their often offer of Christe deny that we be justify by faith only ascribe part of our justification to good work contrary to you plain scripture of <N74> God for we be save by grace , and not of work and they magnify and extol the mass above all other good work , make they self fellow priest , with Christ wherein they show , of what generation , they be even as they spring of Lucifer , the father of pride , now let we expend and consider , whether Christe command his disciple , to make a offer of the sacrament , of his holy supper or whether he offer , he self therein or no."
A11925,205,1,44,IMAGE,46,"Vndoubtedly , Christes wordes , diligently obserued and noted we maye perceyue easlye ye Christ offred no sacrifice , therein.","undoubted , Christ word , diligent observe and note we may perceive easy you Christ offer no sacrifice , therein."
A11925,206,1,44,IMAGE,46,To take and breake bread doth not signifye to offre.,to take and break bread do not signify to offer.
A11925,207,1,44,IMAGE,46,"To geue thankes is not to do sacrifice , for elles he hadde done sacrifice in fedynge , fyue thousand wt the fewe barlye loues , to gyue his disciples to eate.","to give thanks be not to do sacrifice , for else he have do sacrifice in feed , five thousand with the few barley love , to give his disciple to eat."
A11925,208,1,44,IMAGE,46,"And to say do this in remebraunce of me , in shewynge furth the Lordes death , vntyll he come , is not an offering.","and to say do this in remebraunce of i , in show forth the lord death , until he come , be not a offering."
A11925,209,1,44,IMAGE,46,"To belyue that Christ was giuen vs ye he gaue his bodie to death for vs , yt he shed his bloud , not at ye supper , but on the crosse to redeme vs fro syn , is not an offering Finally to proue ye testamet & ye beleue on ye which was comaunded in the testament , doth not signifie to offre.","to believe that Christ be give we you he give his body to death for we , it he shed his blood , not at you supper , but on the cross to redeem we from sin , be not a offering final to prove you testamet and you believe on you which be command in the testament , do not signify to offer."
A11925,210,1,44,IMAGE,46,"How wyl you nowe proue your , offerynge in the Masse.","how will you now prove your , offer in the mass."
A11925,211,1,44,IMAGE,46,"We come to the Lordes table we take and eate , trusteinge in Christes promesses , howe do we the , gyue to him againe.","we come to the lord table we take and eat , trusteinge in Christ promise , how do we then , give to he again."
A11925,212,1,44,IMAGE,46,"If a king shoulde gyue a ringe to a pore ma for a gage , not that he shoulde be heire of hys landes and goods , but that it should helpe hym , and that he thereby shoulde remember his liberalitye , & mercye , and ye people myght comende , and prayse hym for that facte , the pore man receyueth it to giue it agayne , to ye king thynkinge to do hym a great pleasure , to make hym riche wyth hys own gift , wer not this a mad ma ?","if a king shall give a ring to a poor ma for a gage , not that he shall be heir of his land and good , but that it shall help he , and that he thereby shall remember his liberality , and mercy , and you people may commend , and praise he for that fact , the poor man receive it to give it again , to the king think to do he a great pleasure , to make he rich with his own gift , be not this a mad ma ?"
A11925,213,1,45,IMAGE,46,"So may al such be Iudged , as offere to Christ agayne , ye whych he gaue vs for our owne vse and profite , and that thereby we shoulde kepe in remembrauce his loue , and mercye towarde vs. Christ did not lifte vp the sacramet ouer his head as these proude papistes do.","so may all such be judge , as offere to Christ again , you which he give we for our own use and profit , and that thereby we shall keep in remembrance his love , and mercy toward we Christ do not lift up the sacramet over his head as these proud papist do."
A11925,214,1,45,IMAGE,46,"They obiecte and saye that God ca giue some thynges , and receyue them agayne , as the sacrifices of tholde lawe.","they object and say that God ca give some thing , and receive they again , as the sacrifice of tholde law."
A11925,215,1,45,IMAGE,46,"Thoughe they were the giftes <N75> of God , Yet they were gyuen to hym agayne , and thoughe a cotrite herte is the gyfte of god , yet it is a sacrifice to God.","though they be the gift <N75> of God , yet they be give to he again , and though a cotrite heart be the gift of god , yet it be a sacrifice to God."
A11925,216,1,45,IMAGE,46,"If we were comaunded , to offer sacrifice as they were , then theire obiection shoulde be of some stregth and efficacie.","if we be command , to offer sacrifice as they be , than their objection shall be of some strength and efficacy."
A11925,217,1,45,IMAGE,46,But wee haue no suche commaundemente neyther the scriptures make mencion of these popishe sacrifices.,but we have no such commandment neither the scripture make mention of these popish sacrifice.
A11925,218,1,45,IMAGE,46,"For Christ is of greater power and reputacio then that these proude popish prelates , other can or oughte to offer hym to hys father.","for Christ be of great power and reputacio then that these proud popish prelate , other can or ought to offer he to his father."
A11925,219,1,45,IMAGE,46,"Christe sitteth on the fathers ryght hande , and once satisfied for the synnes of the <N76> true Christen church , with a most sufficient and perfecte sacrifice.","Christe sit on the father right hand , and once satisfy for the sin of the <N76> true christian church , with a most sufficient and perfect sacrifice."
A11925,220,1,45,IMAGE,47,"Dare we then moste miserable wretches enterprise , to do thys thynge agayne.","dare we then most miserable wretch enterprise , to do this thing again."
A11925,221,1,45,IMAGE,47,He that doth offre vp sacrifice is better the the sacrifice.,he that do offer up sacrifice be better than the sacrifice.
A11925,222,1,45,IMAGE,47,"They therefore are better the Christe their sacrifice , he offred vs a sacrifice to God , and do we goo about to offer hym ?","they therefore be better the Christe their sacrifice , he offer we a sacrifice to God , and do we go about to offer he ?"
A11925,223,1,45,IMAGE,47,"He that offerreth vp sacrifice , ought to be as pure as ye sacrifice.","he that offer up sacrifice , aught to be as pure as you sacrifice."
A11925,224,1,45,IMAGE,47,Oh howe pure they make Christ nowe.,oh how pure they make Christ now.
A11925,225,1,45,IMAGE,47,"He as a testament maker , gaue his disciples the sacramet in his supper , none other wise the as a writte testamet , wherin by fayth in Christ , we receiue Christes bodie & bloude , the vertue and frutes of the same.","he as a testament maker , give his disciple the sacramet in his supper , none other wise then as a write testamet , wherein by faith in Christ , we receive Christ body and blood , the virtue and fruit of the same."
A11925,226,1,45,IMAGE,47,"If wee gyue hym hys testamente agayne as if he required it of vs , should not we haue the testament maker in a contempt ?","if we give he his testament again as if he require it of we , shall not we have the testament maker in a contempt ?"
A11925,227,1,46,IMAGE,47,"And should <N77> not the promise in the testamente , be of effecte ?","and shall <N77> not the promise in the testament , be of effect ?"
A11925,228,1,46,IMAGE,47,"Who ahboreth not thys kynde of blasphemie , whe we consider the hyghnes of Christes priesthod and what this worde sacrifice contayneth in it , we maye easlye perceyue what Iniury we do to thynke that we offer Christes bodye as the papistes do S. Paule declareth vnto vs ye pristhod of christ saiing it is mete ye we <N78> haue suche a godly and vndefiled byshop , made higher then heaues whych nedeth not , to offre dayly.","who ahbore not this kind of blasphemy , when we consider the highness of Christ priesthood and what this word sacrifice contain in it , we may easy perceive what injury we do to think that we offer Christ body as the papist do s. Paul declare unto we the pristhod of Christ say it be meet you we <N78> have such a godly and undefiled bishop , make high than heave which need not , to offer daily."
A11925,229,1,46,IMAGE,47,"First for hys owne sinnes , and the for the synnes of the people as the byshop of the olde lawe for Christ dyd thys once in offeringe vp hys owne bodye , and in an other place he sayth Christe beinge the hyghe priest , of the good thinges to come came by a greater , and more perfecte Tabernacle , whiche was not made wyth handes that is to saye was not of thys kynde of bulding.","first for his own sin , and the for the sin of the people as the bishop of the old law for Christ do this once in offer up his own body , and in a other place he say Christe be the high priest , of the good thing to come come by a great , and more perfect tabernacle , which be not make with hand that be to say be not of this kind of building."
A11925,230,1,46,IMAGE,47,"Neither came he by ye bloud of gotes and calues but by hys owne bloude , he entred once into thys holly place , and founde eternall redempcion , for we are made hollie , bi godes fre mercie , through the offering of christes bodie done once for all.","neither come he by you blood of goat and calf but by his own blood , he enter once into this holly place , and find eternal redemption , for we be make holly , by god from mercy , through the offer of Christ body do once for all."
A11925,231,1,46,IMAGE,47,"For Christe verely beinge one sacrifice , offred vp for our sinnes , sitteth on his fathers right hand , lokeing for the thing that remayneh vntil his enemise be made his fotestole , for wyth one offring he made perfecte , those that are satified.","for Christe very be one sacrifice , offer up for our sin , sit on his father right hand , look for the thing that remayneh until his enemise be make his footstool , for with one offering he make perfect , those that be satify."
A11925,232,1,46,IMAGE,47,Saynt Paule teacheth vs by Melchisedech.,saint Paul teach we by Melchisedech.
A11925,233,1,46,IMAGE,47,That Christ is king of peace & rightuousnes.,that Christ be king of peace and righteousness.
A11925,234,1,46,IMAGE,47,"By these places of scripture it is Manifest that Christ , ought to be offred no more.","by these place of scripture it be manifest that Christ , aught to be offer no more."
A11925,235,1,46,IMAGE,47,"For Christes death is so perfect a sacrifice , yt by ye one offering we are made cleane from sinne for euer.","for Christ death be so perfect a sacrifice , it by you one offering we be make clean from sin for ever."
A11925,236,1,46,IMAGE,47,And touchinge his bodie he is no more in thys worlde.,And touch his body he be no more in this world.
A11925,237,1,47,IMAGE,47,"There is to be noted that Saynt Paule sayeth that Christe is once offered The papistes , saye often.","there be to be note that saint Paul say that Christe be once offer the papist , say often."
A11925,238,1,47,IMAGE,47,"He saieth all thinges are cosummate & , made perfecte by one sacrifice.","he say all thing be cosummate and , make perfect by one sacrifice."
A11925,239,1,47,IMAGE,47,The papistes wil haue moneie masses.,the papist will have money mass.
A11925,240,1,47,IMAGE,47,"Note also that Christe offered hym selfe and so dyd not the churche byshopes nor priestes , and thys worde cosummate or made perfecte doeth blanke them , that they haue nothing to answere , for the holy gost confuteth theyr sophistrie and cauilacions , wyth so manifeste and playne argumentes as can not be denied.","note also that Christe offer he self and so do not the church bishop nor priest , and this word cosummate or make perfect do blank they , that they have nothing to answer , for the holy ghost confute their sophistry and cauilacion , with so manifest and plain argument as can not be deny."
A11925,241,1,47,IMAGE,48,Note also thys worde euerlastinge.,note also this word everlasting.
A11925,242,1,47,IMAGE,48,"Christe is an euerlastynge prieste , for he made satisfaction , for all the synne of the whole worlde , and this sacrifice hath a continuall efficacitie , and vertue in all the that beleue in it , and shew it forth wyth thakes giuinge for the same It is truely a great vnthakfulnes to say it is necessarie to offer christ againe , an other waye for ye sinnes of the worlde.","Christe be a everlasting priest , for he make satisfaction , for all the sin of the whole world , and this sacrifice have a continual efficacity , and virtue in all the that believe in it , and show it forth with thake give for the same it be true a great vnthakfulnes to say it be necessary to offer Christ again , a other way for you sin of the world."
A11925,243,1,47,IMAGE,48,They seke manye euations to defende their often offring.,they seek many euation to defend their often offer.
A11925,244,1,47,IMAGE,48,"One is thys they say Christ offreth hym selfe Sacramentally , & thei are but ministres.","one be this they say Christ offer he self sacramental , and they be but minister."
A11925,245,1,47,IMAGE,48,"But thei declare not this worde sacrament what thyng it is , leste they should vtter the truth.","but they declare not this word sacrament what thing it be , lest they shall utter the truth."
A11925,246,1,47,IMAGE,48,"The sacrament is no nother thynge then a token , for vs to remembre , that Christ being an only sacrifice , toke awaye oure synnes once on the crosse.","the sacrament be no neither thing than a token , for we to remember , that Christ be a only sacrifice , take away our sin once on the cross."
A11925,247,1,47,IMAGE,48,"If they woulde declare it after thys sorte , we shoulde sone agre.","if they will declare it after this sort , we shall soon agree."
A11925,248,1,47,IMAGE,48,But when no man doeth resiste them herein they maye doo wyth there Masse what so euer pleaseth them.,but when no man do resist they herein they may do with there mass what so ever please they.
A11925,249,1,47,IMAGE,48,They rule fortune at theyr owne pleasure.,they rule fortune at their own pleasure.
A11925,250,1,47,IMAGE,48,"Victorie in battaile is optained bi their Masse , satisfaction for sinne , & what thinge is it that the Masse cannot do.","victory in battle be obtain by their mass , satisfaction for sin , and what thing be it that the mass can do."
A11925,251,1,48,IMAGE,48,"And they make theyr bostes , that they deserue by this holi worke what thing so euer is needful.","and they make their host , that they deserve by this holy work what thing so ever be needful."
A11925,252,1,48,IMAGE,48,"But whe they are put to there answer the thei fly to this euacio afore reherssed Christe offereth hym selfe therin , & we are nothynge elles but ministers theyr cannon which they magnifie and extoll aboue the gospell , doeth manifestlie ope and detecte theire vngodlines , and blasphemi , for before they come to the consecracion thei saye I offre presente and gyue to God an holye and vndefiled sacrifice , for the peace of the whole congregacion of holly churche , when as it is nothynge but breade and wyne.","but when they be put to there answer they they fly to this euacio afore reherss Christe offer he self therein , and we be nothing else but minister their cannon which they magnify and extol above the gospel , do manifest open and detect their ungodliness , and blasphemi , for before they come to the consecration they say i offer present and give to God a holy and undefiled sacrifice , for the peace of the whole congregation of holly church , when as it be nothing but bread and wine."
A11925,253,1,48,IMAGE,48,"And it is named the sacrament And albeit they beliue , that it is not then oure Lordes bodye , yet they offer it fore all the world.","and it be name the sacrament and albeit they believe , that it be not then our lord body , yet they offer it before all the world."
A11925,254,1,48,IMAGE,48,"This must nedes be plaine Idolatrie to gyue to breade and wyne , the honour and glorie of Christe who gaue hymselfe for the church to reconsile and make hys father , atone wyth vs. Howe can Christe offer offre himselfe in the sacrament before he is ther ?","this must needs be plain idolatry to give to bread and wine , the honour and glory of Christe who give himself for the church to reconsile and make his father , attone with we how can Christe offer offer himself in the sacrament before he be there ?"
A11925,255,1,48,IMAGE,48,"I thinke men maye nowe easlye perceyue howe muche their lies , and answere differ froe their dedes and masses.","i think man may now easy perceive how much their lie , and answer differ fro their deed and mass."
A11925,256,1,48,IMAGE,48,"What an heinouse offence is thys to offre , a peice of breade , & a litle wine , for the onely Sacrifice of Christe the highe prieste.","what a heinous offence be this to offer , a piece of bread , and a little wine , for the only sacrifice of Christe the high priest."
A11925,257,1,48,IMAGE,48,"And shal ye bread and wyne be of lyke efficacitye , and power to redeme synne with ye bloud of Iesus Christe ?","and shall you bread and wine be off like efficacity , and power to redeem sin with you blood of Jesus Christe ?"
A11925,258,1,49,IMAGE,48,"But they are muche more blasphemouse after ye consecracion sayng , that the bread and wyne are tourned into the naturall bodye , and bloude of Christ for they saye , we offre to thy holly maiestye , an holly offeringe , holy breade of lyfe euerlasting , and cup of euerlastynge health , whiche we praye the vochsafe to regarde and loke vpon , wyth thy moste merciful eies , and cherful countenauce , and let them be as acceptable to the as ye reward of rightuouse Able & sacrifice of our father Abraha Make the an hollye & cleane sacrifice that thei may be brought to thin altar by ye handes of ye angel.","but they be much more blasphemous after you consecration say , that the bread and wine be turn into the natural body , and blood of Christ for they say , we offer to thy holly majesty , a holly offer , holy bread of life everlasting , and cup of everlasting health , which we pray the vochsafe to regard and look upon , with thy most merciful eye , and cheerful countenance , and let they be as acceptable to they as you reward of righteous able and sacrifice of our father Abraha make the a holly and clean sacrifice that they may be bring to thin altar by you hand of the angel."
A11925,259,1,49,IMAGE,48,"These are the wordes of the canon If they speake of Christe , as they comoly vnderstad it , how ca their Imaginacion take place , where they saye , that Christe offred hym selfe in the sacramente.","these be the word of the canon if they speak of Christe , as they como vnderstad it , how ca their imagination take place , where they say , that Christe offer he self in the sacrament."
A11925,260,1,49,IMAGE,48,"For they praie for Christe , and desire of god that he maye be in suche fauoure wyth God as Abel and Abraham and that the Angell maye brynge hym to the aultar of god.","for they pray for Christe , and desire of god that he may be in such favour with God as Abel and Abraham and that the angel may bring he to the altar of god."
A11925,261,1,49,IMAGE,48,"For they ca not take bread of eternal life to signifie the people , although christ were in the breade bodelye , yet he shoulde not be offered to God for that were great , derogacio , to the honour of hys priesthod.","for they ca not take bread of eternal life to signify the people , although Christ be in the bread bodily , yet he shall not be offer to God for that be great , derogacio , to the honour of his priesthood."
A11925,262,1,49,IMAGE,48,Great in conuenience doeth folowe to saye that the Masse is a sacrifice for sinnes.,great in convenience do follow to say that the mass be a sacrifice for sin.
A11925,263,1,49,IMAGE,48,"For saynt Paule sayeth , forgiuenes of synnes is not without sheddinge of bloude.","for saint Paul say , forgiveness of sin be not without shed of blood."
A11925,264,1,49,IMAGE,48,"Howe is Christ then offered in the Masse when there is no offeringe wythout bloude , for if there be any sacrifice , that suffereth not and is without bloude.","Howe be Christ then offer in the mass when there be no offer without blood , for if there be any sacrifice , that suffer not and be without blood."
A11925,265,1,49,IMAGE,48,"Saynt Paules Argumetes are folishe , and of no strength or vertue , saying.","saint Paul Argumetes be foolish , and of no strength or virtue , say."
A11925,266,1,49,IMAGE,48,"Christ offreth hymselfe no more or elles he muste necessarily dye once agayne , and must haue died oftentymes sens the begininge of the worlde.","Christ offer himself no moor or else he must necessary dye once again , and must have die oftentimes since the beginning of the world."
A11925,267,1,49,IMAGE,48,"But vndoubtly , S Paul doeth knowe the true sence and meaneinge of holly scripture better the any of al the papistes.","but vndoubt , s Paul do know the true sense and meaning of holly scripture better the any of all the papist."
A11925,268,1,49,IMAGE,48,For a sacrifice for sinne is neuer offred without bloud.,for a sacrifice for sin be never offer without blood.
A11925,269,1,49,IMAGE,48,"This saying therfore , that some thing was offered in the olde lawe , as breade wythout bloude , maketh nothinge for there purpose.","This say therefore , that some thing be offer in the old law , as bread without blood , make nothing for there purpose."
A11925,270,1,49,IMAGE,48,"For when the bodyes of lyuinge creatures are slayne , and sacrifice is offered for sinnes , bloude must be shed.","for when the body of live creature be slay , and sacrifice be offer for sin , blood must be shed."
A11925,271,1,50,IMAGE,48,"Thei cannot therefore proue , by scripture that Christes bloude is offered in the Masse , otherwyse then in remembraunce , and thankes giuing.","they can therefore prove , by scripture that Christ blood be offer in the mass , otherwise then in remembrance , and thanks give."
A11925,272,1,50,IMAGE,48,And thys is done both of the ministers and receiuours.,and this be do both of the minister and receiuour.
A11925,273,1,50,IMAGE,48,"For as prayer , so thankes giuing also belongeth , to al men.","for as prayer , so thanks give also belong , to all man."
A11925,274,1,50,IMAGE,48,"He that geueth thankes , sayeth not I offer any thing more than a thanfull herte and prayse to God.","he that give thanks , say not i offer any thing more than a thanfull heart and praise to God."
A11925,275,1,50,IMAGE,48,If the people were taught thys doctrine.,if the people be teach this doctrine.
A11925,276,1,50,IMAGE,48,"They woulde not bestowe somuch monie on masses and vpo the foudacions of chauntries , and fraternities as they haue done , throughe persuacion , that remission of synnes , is obtayned in the Masse , not by grace promised to them that beleue , but by offering of Christe the sonne of God and by prayeinge for hym.","they will not bestow somuch money on mass and upon the foudacion of chantry , and fraternities as they have do , through persuasion , that remission of sin , be obtain in the mass , not by grace promise to they that believe , but by offer of Christe the son of God and by pray for he."
A11925,277,1,50,IMAGE,48,"Phie , I am ashamed , to rehersse thys abominable balasphemie of theirs in maters of God.","phie , i be ashamed , to rehersse this abominable balasphemie of they in matter of God."
A11925,278,1,50,IMAGE,48,"The papistes in as muche as in them lyeth , kill and crucifie Christe agayne in there sacrifice of the Masse , doinge no other wyse then if Christe as yet were not ascended into heauen , to hys father he that doeth thys , maketh Christe subiecte to death and crucifieth hym agayne.","the papist in as much as in they lie , kill and crucify Christe again in there sacrifice of the mass , do no other wise then if Christe as yet be not ascend into heaven , to his father he that do this , make Christe subject to death and crucifi he again."
A11925,279,1,50,IMAGE,48,"For Christe entred not nor entreth in to the hollye place of heauen , but by his bloud.","for Christe enter not nor enter in to the holly place of heaven , but by his blood."
